Depotuebersicht Wertpapiere;;;;;;;;;;;;;;;;;;;;;;;
Shortcode;111111;;;;;;;;;;;;;;;;;;;;;;
User;RD111111;;;;;;;;;;;;;;;;;;;;;;
Datum;26.06.22 20:51:17;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
Bestand;Name;ISIN;WKN;Typ;Datum;Zeit;Akt. Geldkurs;Akt. Geldkurs Currency;Boerse;Kaufkurs;Kaufkurs Currency;Kaufwert;Kaufwert Currency;Gesamtperformance;Gesamtperformance Currency;%;Tagesperformance;Tagesperformance Currency;%;Aktueller Wert;Aktueller Wert Currency;Wert;Wert Currency
150;AT&T RG;US00206R1023;A0HL9Z;Aktie;24.06.2022;21:52:27;19,9500;EUR;Berlin / Bremen;19,0282;EUR;2.854,24;EUR;138,26;EUR;4,84 %;54,30;EUR;1,85 %;2.992,50;EUR;2.992,50;EUR
400;AUMANN BR;DE000A2DAM03;A2DAM0;Aktie;24.06.2022;21:55:04;14,0800;EUR;Stuttgart;9,4800;EUR;3.792,00;EUR;1.840,00;EUR;48,52 %;-112,00;EUR;-1,95 %;5.632,00;EUR;5.632,00;EUR
122;BASF N;DE000BASF111;BASF11;Aktie;24.06.2022;21:55:07;42,4100;EUR;Stuttgart;64,4843;EUR;7.867,08;EUR;-2.693,06;EUR;-34,23 %;90,89;EUR;1,79 %;5.174,02;EUR;5.174,02;EUR
24;BERKSHIRE HATH RG-B;US0846707026;A0YJQ2;Aktie;24.06.2022;21:30:49;263,4500;EUR;Muenchen;191,6213;EUR;4.598,91;EUR;1.723,89;EUR;37,48 %;226,80;EUR;3,72 %;6.322,80;EUR;6.322,80;EUR
24;BMW BR;DE0005190003;519000;Aktie;24.06.2022;21:55:07;75,1700;EUR;Stuttgart;82,4432;EUR;1.978,64;EUR;-174,56;EUR;-8,82 %;-6,72;EUR;-0,37 %;1.804,08;EUR;1.804,08;EUR
300;GOLD/DTBCOMM;DE000A0S9GB0;A0S9GB;ETF;24.06.2022;21:55:15;55,5900;EUR;Stuttgart;36,6226;EUR;10.986,77;EUR;5.690,23;EUR;51,79 %;-54,00;EUR;-0,32 %;16.677,00;EUR;16.677,00;EUR
80;GRENKE N;DE000A161N30;A161N3;Aktie;24.06.2022;21:55:06;24,2200;EUR;Stuttgart;38,7900;EUR;3.103,20;EUR;-1.165,60;EUR;-37,56 %;30,40;EUR;1,59 %;1.937,60;EUR;1.937,60;EUR
40;HELVETIA HLDG RG;CH0466642201;A2PKFK;Aktie;18.05.2022;18:50:18;0,0000;CHF;Eurex Deutschland;77,6000;EUR;3.104,00;EUR;1.259,28;EUR;40,57 %;0,00;CHF;0,00 %;4.363,28;EUR;0,00;CHF
100;HSBC FTSE 100 GBP;IE00B42TW061;A0N9WS;ETF;24.06.2022;21:55:30;84,2600;EUR;Stuttgart;65,3900;EUR;6.539,00;EUR;1.887,00;EUR;28,86 %;244,00;EUR;2,98 %;8.426,00;EUR;8.426,00;EUR
20;IBM RG;US4592001014;851399;Aktie;24.06.2022;21:52:34;134,9000;EUR;Frankfurt;128,4658;EUR;2.569,32;EUR;128,68;EUR;5,01 %;79,20;EUR;3,02 %;2.698,00;EUR;2.698,00;EUR
80;ISH MSCI ALL CT;US4642881829;A0RBMF;ETF;24.06.2022;20:55:25;66,3000;EUR;Berlin / Bremen;63,6535;EUR;5.092,28;EUR;211,72;EUR;4,16 %;120,00;EUR;2,31 %;5.304,00;EUR;5.304,00;EUR
61;ISHARES MSCI TA USD;IE00B0M63623;A0HGWE;ETF;24.06.2022;21:55:11;64,9300;EUR;Stuttgart;37,5381;EUR;2.289,82;EUR;1.670,91;EUR;72,97 %;40,87;EUR;1,04 %;3.960,73;EUR;3.960,73;EUR
80;ISHCRDAXUCIETF T;DE0005933931;593393;ETF;24.06.2022;21:55:20;111,4400;EUR;Stuttgart;112,1774;EUR;8.974,19;EUR;-58,99;EUR;-0,66 %;164,80;EUR;1,88 %;8.915,20;EUR;8.915,20;EUR
15;ISHS CR 500 USD-AC;IE00B5BMR087;A0YEDG;ETF;24.06.2022;21:55:15;379,9710;EUR;Stuttgart;216,7908;EUR;3.251,86;EUR;2.447,70;EUR;75,27 %;154,970;EUR;2,79 %;5.699,57;EUR;5.699,57;EUR
600;ISHS S&P ENE USD-AC;IE00B42NKQ00;A142NX;ETF;24.06.2022;21:55:15;6,3490;EUR;Stuttgart;3,3530;EUR;2.011,80;EUR;1.797,60;EUR;89,35 %;78,60;EUR;2,11 %;3.809,40;EUR;3.809,40;EUR
70;KRONES I;DE0006335003;633500;Aktie;24.06.2022;21:55:23;71,8000;EUR;Berlin / Bremen;53,1698;EUR;3.721,89;EUR;1.304,11;EUR;35,04 %;91,00;EUR;1,84 %;5.026,00;EUR;5.026,00;EUR
4;KYNDRYL HLDG RG;US50155Q1004;A3C5GK;Aktie;24.06.2022;21:45:31;9,5400;EUR;Berlin / Bremen;128,4660;EUR;513,86;EUR;-475,70;EUR;-92,57 %;1,75;EUR;4,80 %;38,16;EUR;38,16;EUR
120;LPKF LASER & ELEC I;DE0006450000;645000;Aktie;24.06.2022;21:55:04;9,4900;EUR;Stuttgart;20,9000;EUR;2.508,00;EUR;-1.369,20;EUR;-54,59 %;26,40;EUR;2,37 %;1.138,80;EUR;1.138,80;EUR
40;MBB I;DE000A0ETBQ4;A0ETBQ;Aktie;24.06.2022;21:55:04;108,8000;EUR;Stuttgart;111,4000;EUR;4.456,00;EUR;-104,00;EUR;-2,33 %;112,00;EUR;2,64 %;4.352,00;EUR;4.352,00;EUR
400;MEDICAL PROP REI RG;US58463J3041;A0ETK5;Aktie;24.06.2022;21:28:16;14,6940;EUR;Stuttgart;15,4500;EUR;6.180,00;EUR;-302,40;EUR;-4,89 %;256,00;EUR;4,55 %;5.877,60;EUR;5.877,60;EUR
200;NOKIA RG;FI0009000681;870737;Aktie;24.06.2022;19:33:49;4,5465;EUR;Duesseldorf;2,7559;EUR;551,18;EUR;358,12;EUR;64,97 %;30,70;EUR;3,49 %;909,30;EUR;909,30;EUR
70;NOVARTIS N;CH0012005267;904278;Aktie;18.05.2022;18:49:53;0,0000;CHF;Eurex Deutschland;82,1398;EUR;5.749,79;EUR;-319,78;EUR;-5,56 %;-5.871,60;CHF;3,72 %;5.430,01;EUR;0,00;CHF
8;SAM SP GDR PFD-UNTY;US7960502018;881823;Aktie;24.06.2022;21:52:26;998,0000;EUR;Berlin / Bremen;262,1475;EUR;2.097,18;EUR;5.886,82;EUR;280,70 %;384,00;EUR;5,05 %;7.984,00;EUR;7.984,00;EUR
30;SAP I;DE0007164600;716460;Aktie;24.06.2022;21:55:07;93,0200;EUR;Stuttgart;94,4600;EUR;2.833,80;EUR;-43,20;EUR;-1,52 %;117,60;EUR;4,40 %;2.790,60;EUR;2.790,60;EUR
60;SIXT VZ I;DE0007231334;723133;Aktie;24.06.2022;21:55:04;63,3000;EUR;Stuttgart;51,3240;EUR;3.079,44;EUR;718,56;EUR;23,33 %;-12,00;EUR;-0,31 %;3.798,00;EUR;3.798,00;EUR
100;SPDR GOLD;US78463V1070;A0Q27V;ETF;24.06.2022;21:45:37;161,2800;EUR;Berlin / Bremen;103,1372;EUR;10.313,72;EUR;5.814,28;EUR;56,37 %;-44,00;EUR;-0,27 %;16.128,00;EUR;16.128,00;EUR
3.273;SURO CAPITAL RG;US86887Q1094;A2P7YR;Aktie;24.06.2022;21:52:27;6,1980;EUR;Berlin / Bremen;6,5738;EUR;6.573,80;EUR;-375,81;EUR;-5,72 %;98,000;EUR;1,61 %;6.198,00;EUR;6.198,00;EUR
100;WALMART RG;US9311421039;860853;Aktie;24.06.2022;21:30:42;117,4600;EUR;Stuttgart;108,2200;EUR;10.822,00;EUR;924,00;EUR;8,54 %;56,00;EUR;0,48 %;11.746,00;EUR;11.746,00;EUR
181;WARNR BROS RG-A;US9344231041;A3DJQZ;Aktie;24.06.2022;21:10:02;13,4400;EUR;Stuttgart;19,0283;EUR;3.444,12;EUR;3.444,12;EUR;-29,37 %;3.444,12;EUR;1,36 %;3.444,12;EUR;3.444,12;EUR
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;GESAMTSUMME;;131.857,89;EUR;;;30.162,98;EUR;21,009 %;-197,92;EUR;-2,49 %;158.576,77;EUR;;
