Depot:;511104175 / Depot;;;;;;;;;;;
;;;;;;;;;;;;
Depotgesamtwert in Euro:;3.229,00;;;;;;;;;;;
Depotgesamtwert per:;26.06.2022 19:53;;;;;;;;;;;
;;;;;;;;;;;;
Bestand;;ISIN / WKN;Bezeichnung;Kurs;Gewinn / Verlust;;Einstandswert;;Dev. Kurs;Kurswert in Euro;Verfügbarkeit;
30,00;Stück;IE00B5BMR087;ISHSVII-CORE S+P500 DLACC;377,91;4.840,80;EUR;6.496,50;EUR;;11.337,30;Frei;
15,50;Stück;US0846707026;BERKSH. H.B NEW DL-,00333;264,20;1.249,80;EUR;2.845,30;EUR;;4.095,10;Frei;
6,00;Stück;IE00B3YCGJ38;INVESCOMI S+P 500 ACC A;698,90;1.220,09;EUR;2.973,31;EUR;;4.193,40;Frei;
250,00;Stück;IE0005042456;IS CO.FTSE 100 U.ETF LSD;8,21;443,75;EUR;1.607,50;EUR;;2.051,25;Frei;
100,00;Stück;DE0005785604;FRESENIUS SE+CO.KGAA O.N.;28,10;-963,04;EUR;3.773,04;EUR;;2.810,00;Frei;
300,00;Stück;DE0006577109;NANOREPRO AG;3,46;204,00;EUR;834,00;EUR;;1.038,00;Frei;
14,00;Stück;DE0007164600;SAP SE O.N.;92,33;-20,44;EUR;1.313,06;EUR;;1.292,62;Frei;
10,00;Stück;CH0012032048;ROCHE HLDG AG GEN.;318,80;110,27;EUR;3.045,54;EUR;1,01;3.155,81;Frei;
25,00;Stück;US2546871060;DISNEY (WALT) CO.;92,66;-315,50;EUR;2.632,00;EUR;;2.316,50;Frei;
